content,score,review_cleaned,label
"bikin akun aja kode OTP dah 2 hari ga masuk"", udah dicoba sekitar 4x per hari masih aja ga ada yang masuk.. internet udah coba pake data sama wifi, sempet ditinggal main game karena frustasi dan gamenya lancar jaya padahal lumayan berat, yutup juga lancar koneksinya resolusi 1080p. cs dihubungi juga ga guna sama sekali, cuman muter"" aja pencet 1 lah pencet 2 lah, gitu"" terus ga jelas banget!!,, coba hire cs manusia biar jelas.. minimal bisa chat langsung, ga harus telpon. tolong kali ni direspon",1,bikin akun kode masuk dicoba masuk internet coba pake data wifi sempet ditinggal main game frustasi gamenya lancar jaya lumayan berat yutup lancar koneksinya resolusi dihubungi cuman muter pencet pencet gitu banget coba hire manusia biar minimal chat langsung telpon tolong direspon,negatif
"kecewa lah, biasanya ga pernh malah di waktu yang Urgent malah mengecewakan, transaksi QR penerima tidak menerima saldo, giliran di QR kedua penerima baru Nerima saldo,lalu saldo QR pertama kmn?saya membutuhkan nya karena URGENT,kena potong gaji karena Transaksi berhasil tapi penerima tidak menerima dana tersebut",1,kecewa pernh urgent mengecewakan transaksi penerima menerima saldo giliran penerima nerima saldo saldo membutuhkan urgent kena potong gaji transaksi berhasil penerima menerima dana,negatif
"kacau nih seabank setiap kali beli paket data pasti dikorupsi, misal beli paket data TRI 5GB dapetnya cuma 4GB, beli 3GB dapetnya 2GB. sama di shopeepay juga gitu sama2 satu perusahaan tapi korupsi kuota data. Padahal kalau beli langsung dari aplikasi Bima Trinya gak ada Potongan data yang saya sebutkan seperti diatas !!!",1,kacau beli paket data dikorupsi beli paket data dapetnya beli dapetnya shopeepay gitu perusahaan korupsi kuota data beli langsung aplikasi bima trinya potongan data sebutkan diatas,negatif
"Sangat buruk. Saya sudah menghubungi customer servis untuk meminta bantuan atas akun saya yang tidak bisa di buka, sedangkan di dalamnya masih ada sisa saldo saya !!!!!! Saya sudah menghubungi habis pulsa daya saja tapi tidak membantu masalah akun saya !!!!  Akun saya tetap tidak bisa di buka !!!! Sea bank benar menipu !!!!! Saya akan beri rating buruk agar orang2 tau kalo seabank tidak membantu dan hanya menipu nasabah pengguna seabank!!!!",1,buruk menghubungi customer servis bantuan akun buka dalamnya sisa saldo menghubungi habis pulsa daya membantu akun akun buka menipu rating buruk orang membantu menipu nasabah pengguna,negatif
"Seabank Penipu, saya dapat sms katanya suruh download aplikasi trus masukan refferal dapet bonus 100K, tapi nyatanya setelah daftar ga dapat apa2, di pesan jelas tertulis dapat bonus 100K hanya daftar. saya kecewa dengan promosi yg setengah2, memancing nasabah baru dengan iming2 bonus palsu",1,penipu suruh download aplikasi trus masukan refferal dapet bonus daftar pesan tertulis bonus daftar kecewa promosi memancing nasabah iming bonus palsu,negatif
"Sigh! Apalah mau login dipersulit, susah dapet kode otp, sama server sering eror nggak bisa masuk aplikasi. kalau aplikasinya bermasalah jadi ragu nyimpen duit disini. dan mana 200k yang kau janjikan untuk pengguna baru!?",1,sigh apalah dipersulit susah dapet kode server eror masuk aplikasi aplikasinya bermasalah ragu nyimpen duit janjikan pengguna,negatif
"Aplikasinya menyusahkan sekali, saya butuh izin aksesibilitas untuk navigasi device yg saya gunakan, malah di aplikasi dipaksa suruh hapus atau dinonaktifkan. Banyak app banking serta ewalet lain tidak mempersulit seperti ini. Kalau bukan karena Shopee, saya tidak akan memakai aplikasi ini.",1,aplikasinya menyusahkan butuh izin aksesibilitas navigasi device aplikasi dipaksa suruh hapus dinonaktifkan banking ewalet mempersulit shopee memakai aplikasi,negatif
"Verifikasi Wajah tiba tiba di blokir sementara. sudah telfon CS tidak dapat di hubungi, by e-mail gk di respons. live chat juga gk bisa, DM ig juga tdk ada solusi. mengecewakan. masih ada saldo saya belom tak tarik",1,verifikasi wajah blokir telfon hubungi email respons live chat solusi mengecewakan saldo belom tarik,negatif
tolong perbaiki cara masuk keluar aplikasi kurang aman karena ketika kita keluar aplikasi masih mengizinkan kita masuk tanpa pasword pin ini bahaya banget buat k bobolan tolong update aplikasi soalnya bahaya pencurian perbaiki ketika kita keluar app buat otomatis terkunci dan masukan lagi pin tanpa harus pencet back baru closing aplikasinya hrs automatic lock apabila keluar aplikasi secara sengaja mau pun tidak.perbaiki segera,3,tolong perbaiki masuk aplikasi aman aplikasi mengizinkan masuk pasword bahaya banget bobolan tolong update aplikasi bahaya pencurian perbaiki otomatis terkunci masukan pencet back closing aplikasinya automatic lock aplikasi sengaja tidakperbaiki,netral
"jujur apk paling no ribet kalau soal pembayaran gaada masalah selama 1 thn lebih, hanya saja kurang fitur berguna, tambahin dong seperti tabungan, atau bisa mengatur uang contohnya khusus untuk belanja dan pendidikan atau sejenisnya, berguna banget buat anak kost jadi biar gak kepake semua duitnya",5,jujur ribet pembayaran gaada fitur berguna tambahin tabungan mengatur uang contohnya khusus belanja pendidikan sejenisnya berguna banget anak kost biar kepake duitnya,netral
Aplikasi yang memudahkan ditengah gempuran digitalisasi. Sea Bank salah satu yang bisa diandalkan ketika banyak tagihan dan kebutuhan untuk dibayar secara cepat dan praktis tanpa ribet banyak biaya admin. Sukses selalu untuk Sea Bank,5,aplikasi memudahkan ditengah gempuran digitalisasi salah diandalkan tagihan kebutuhan dibayar cepat praktis ribet biaya admin sukses,positif
"Bintamg 1 yah.... Sy instal & buka rek ini krn pengen buktiin SMS Iklan Seabank yg tiap hari masuk ; 'Terpilih mendapatkan saldo 100rb"" Ternyata Mas2/Mbak2 kudu setoran awal sejuta dl, lalu d tahan selama seminggu br kemudiand kasih bonus saldo capek...eh cepek . Well, akhirnya ga trtarik menjadi pengguna tetap jg, coz blm apa2 udh ngrasa dibo'ongin sm iklanx. Thanks ðŸ˜…",1,bintamg instal buka pengen buktiin iklan masuk terpilih saldo masmbak kudu setoran sejuta tahan seminggu kemudiand kasih bonus saldo capek cepek well trtarik pengguna ngrasa diboongin iklanx thanks,negatif
"aplikasi yang sangat Bagus, simpel, cocok bgt buat Gen Z. cara daftarnya mudah dan ga ribet, mau tarik saldo bisa di indomaret gratis maks 3 kali perbulan, gratis kirim saldo kemana aja. Pokoknya idaman GEN Z banget",5,aplikasi bagus simpel cocok banget daftarnya mudah ribet tarik saldo indomaret gratis maks perbulan gratis kirim saldo kemana pokoknya idaman banget,positif
"kecewa sama aplikasi ini kemarin saya simpan uang 500 sisa 476. langsung saya tarik karena kepotong 24 ribu hari ini kawan saya transfer 519.000 yg masuk hanya 500 rbu. padahal jelas"" bukti riwayat uang masuk 519.000 yg ada hanya 500 ðŸ¥²ðŸ˜­ kecewa sekali",1,kecewa aplikasi kemarin simpan uang sisa langsung tarik kepotong ribu kawan transfer masuk bukti riwayat uang masuk kecewa,negatif
"aplikasi sangat buruk, transaksi gantung uang sudah kepotong diriwayat transaksi juga sudah namun belum ada masuk ke rekening penerima, mnta penyelesaian CS ga ada ngasih solusi apa apa tolong itikad baiknya dsri pihak bank",1,aplikasi buruk transaksi gantung uang kepotong diriwayat transaksi masuk rekening penerima mnta penyelesaian ngasih solusi tolong itikad baiknya dsri,negatif
sebenarnya sangat membantu dalam transaksi keuangan. trlebih dlm trnsfr uang nominal kecil hemat gratis. hanya saja dlm keadaan urgent tuk tarik tunai hanya bisa di Indomart. itu juga sy sudah beberapa kali ditolak dgn alasan hrs menunggu petugas 1 lagi Krn prlu 2 pin tuk membuka kas. tolong tuk manajemen pengembang seabank segera diberi solusi tuk tarik tunai nya ditambah & dipermudah. jika ini masih brlangsung terus begini (hanya di Indomart saja) maka trpaksa sy kosongkan dan sy tutup. ðŸ™,3,membantu transaksi keuangan trlebih trnsfr uang nominal hemat gratis urgent tarik tunai indomart ditolak alasan menunggu petugas prlu membuka tolong manajemen pengembang solusi tarik tunai ditambah dipermudah brlangsung indomart trpaksa kosongkan tutup,netral
"PIN Saya terblokir tetapi penanganan nya lama Dan kendala saya lain nya Tidak bisa menelfon kontak layanan karena memerlukan pulsa ,mohon untuk layanan nya diperbarui agar bisa di hubungi VIA whatsaap supaya penanganan ke costomer lebih efisien min ðŸ™ðŸ™",3,terblokir penanganan kendala menelfon kontak layanan pulsa mohon layanan diperbarui hubungi whatsaap penanganan costomer efisien,negatif
"saya tidak melakukan transaksi apapun dari seabank, tiba2 duit saya hilang 400k untuk pembayaran layanan google play dri shopepay yg saya sendiri gak tau itu bayar apaan... jelek banget emang nih bank, di chat cs malah jawabannya transaksi atas nama sendiri laaaahhhh saya merasa tdk melakukan transaksi malah blgnya gitu padahal jelas di apk shope pembayaran gagal mulu gk tau tuh duitnya kemana",1,transaksi apapun duit hilang pembayaran layanan google play shopepay bayar jelek banget emang chat jawabannya transaksi nama transaksi blgnya gitu shope pembayaran gagal mulu duitnya kemana,negatif
"kemarin habis tf tapi sampek hari ini belum masuk jugaa uang ke rekening penerima, seabank ini lambat sekali penangananya, padahal orang lagi butuh, di email selalu bilang sabar sabar sabar, masih di proses, tolong seabank di perbaiki",1,kemarin habis sampek masuk jugaa uang rekening penerima lambat penangananya orang butuh email bilang sabar sabar sabar proses tolong perbaiki,negatif
"Transfer antar bank ,masih gratid ,proses pendaftaran gampang, tools nya lengkap, bisa bayar apa aja, tabungan ada bunganya walaopun kecil, recomended",5,transfer gratid proses pendaftaran gampang tools lengkap bayar tabungan bunganya walaopun recomended,positif
"aplikasi sampah, pas reset password dan coba login dengan password baru malah gabisa login, dibilangnya password salah. pas pake password yang lama juga salah. akhirnya gimana ini uang saya nyangkut di aplikasi hah????",1,aplikasi sampah reset password coba password dibilangnya password salah pake password salah gimana uang nyangkut aplikasi,negatif
"utk bayar qris punya saya bermasalah gak bisa,,dan utk bagikan bukti yg sudah di TF juga gak bisa.. biasanya aman aman saja baru kali ini bermasalah",3,bayar qris bermasalah bagikan bukti aman aman bermasalah,netral
apk ini mnrtku udh ckp bgs bebas dri bug dn iklan jdi klo mau transaksi kan bsa sat set akun rek juga di amankan dimna klo membuka rekening hrs memasukkan pin dlu itu jauh lbh amn aplgi aku udh beberapa kali tarik tunai di indomaret mskpn cm 3Ã— gratis biaya admin tpi mnrtku dh ckp membantu dn mempermudah akses transaksi ku jdi aku bsa pakai 2 rekening skligus yg mnrt aku mudah & ga banyak bug juga.,5,mnrtku bagus bebas iklan transaksi akun amankan dimna membuka rekening memasukkan aplgi tarik tunai indomaret mskpn gratis biaya admin mnrtku membantu mempermudah akses transaksi pakai rekening skligus mnrt mudah,positif
"sudah habis pulsa puluhan ribu, nlfn costumer servis berkali kali tapi tidak ada penanganan lebih lanjut, nlfn costumer servis harus pake pulsa, tolong tindak secepat nya",1,habis pulsa puluhan ribu nlfn costumer servis berkali penanganan nlfn costumer servis pake pulsa tolong tindak secepat,negatif
"Ini kenapa lagi aplikasi yang satu ini, masuk aplikasi tulisannya gangguan jaringan mulu. Kalau maintent kasih notifikasi, jangan sembarangan maintent. kalau emang gangguan jaringan, berarti provider konoha semuanya ampas!",1,aplikasi masuk aplikasi tulisannya gangguan jaringan mulu maintent kasih notifikasi sembarangan maintent emang gangguan jaringan provider konoha ampas,negatif
"selama menggunakan seabank sangat2 puas,, transfer antar bank banyak gratisnya tiap bulan, dan yg paling seneng dapat bunga dan cair tiap hari meskipun ya tergantung nominal saldo yg tersimpan di Rekening. tks Seabank sudah mempermudah urusan saya.",5,puas transfer gratisnya seneng bunga cair tergantung nominal saldo tersimpan rekening mempermudah urusan,positif
"proses buka rekening cepat. saat pemakaian aplikasi sangat mudah dan tidak ada kendala. kelebihan yg sangat menarik, bisa transfer kemana saja free admin. semakin ditingkatkan lagi... ada ada fitur seapinjam... akun tertentu saja yang bisa menggunakan fasilitas ini.. saya banget akun saya tidak termasuk. pdhl akun saya sangat aktif transaksinya",5,proses buka rekening cepat pemakaian aplikasi mudah kendala kelebihan menarik transfer kemana free admin ditingkatkan fitur seapinjam akun fasilitas banget akun pdhl akun aktif transaksinya,positif
"sejauh ini ga pernah ada masalah, cs nya juga fast respon kalo ada kendala, salah kirim dll. di bbrpa e-wallet ga ada admin, ga pernah lag, bug dsb. sering simpan uang dlm jumlah banyak ga pernah hilang/kurang (bermasalah). bintang lima sudah pasti",5,fast respon kendala salah kirim bbrpa ewallet admin simpan uang hilangkurang bermasalah bintang,positif
"udah 1 tahun pakai sebank dan fitur yang baru di gunakan transfer masuk e wallet/bank lancar gak ada kendala dan keamanan saldo juga aman, secara keseluruhan cukup memuaskan",5,pakai sebank fitur transfer masuk walletbank lancar kendala keamanan saldo aman memuaskan,positif
maaf ... untuk saat ini aplikasinya lelet & suka error muncul (layanan tidak tersedia untuk saat ini) ... tadinya tak isi saldo tak tarik lagi... nariknya pun lama bgt.. berkali2 tutup buka aplikasi ðŸ¤¦ ... mohon segera perbaiki... karena suka pakai.. tapi klo kya gni.. jdi takut gabisa transaksi cepet .. ðŸ™ðŸ™,5,maaf aplikasinya lelet suka error muncul layanan tersedia saldo tarik nariknya banget berkali tutup buka aplikasi mohon perbaiki suka pakai takut transaksi cepet,netral
"sangat membantu, ketika kita tidak punya waktu untuk membuat rekening langsung ke Bank. Transaksi yg cepat, dan tidak ada biaya admin ketika melakukan transfer. Terima kasih SeaBank",5,membantu rekening langsung transaksi cepat biaya admin transfer terima kasih,positif
menurut saya sea bank bagus dan lancar lancar saja selama kita juga memahami cara kerjanya... banyak yang komplain tentang sea bank padahal mungkin itu kesalahan mereka sendiri ada yang bilang keluar sendiri atau terblokir dan keluhan lainnya.. kalau gak. au itu terjadi pakai sejarnya saja.. kalau saya hanya khusus menggunakan sebagai rekening pribadi dan kalau untuk masalah transfer atau bisnis saya pakai apk sebelah atau ewalwt,4,bagus lancar lancar memahami kerjanya komplain kesalahan bilang terblokir keluhan pakai sejarnya khusus rekening pribadi transfer bisnis pakai sebelah ewalwt,netral
"Asli berguna banget! Programnya dan internalnya lebih memadai dipakai â€” bebas iklan, bebas bug, dan tidak lelet. Enak ketika dijalankan dan mudah mengakses semua menu-menunya. Tapi sayangnya, sering kali ketika dipakai agak sulit diakses saat koneksi internet sedang buruk atau tidak stabil. Kadang loading-nya lama banget dan cuma berputar-putar saja. Saya hanya ingin memberikan masukan agar ke depannya hal-hal seperti ini bisa diperbaiki dan semua error bisa dibenahi.",5,asli berguna banget programnya internalnya memadai dipakai bebas iklan bebas lelet enak dijalankan mudah mengakses menumenunya sayangnya dipakai sulit diakses koneksi internet buruk stabil kadang loadingnya banget berputarputar masukan depannya halhal diperbaiki error dibenahi,netral
"Aplikasi terpecaya bagus , transfer gratis ke semua bank. top up juga gratisss ... seabank pinjam juga bunga ringan tidak kayak aplikasi aplikasi lain bunga tinggi ada biaya admin sampai 3 s/d 5%. tapi aplikasi ini keren semoga semakin maju & membantu orang yang lagi kesusahan. catatan untuk pengelola , khusus seabank pinjam adain dong tenor 1,2,3,6 dan 12 biar makin fleksibel CS pingin ambil tenor sesuai kebutuhan.ðŸŒŸðŸŒŸðŸŒŸðŸŒŸðŸŒŸ",5,aplikasi terpecaya bagus transfer gratis gratis pinjam bunga ringan kayak aplikasi aplikasi bunga biaya admin aplikasi keren semoga maju membantu orang kesusahan catatan pengelola khusus pinjam adain tenor biar fleksibel pingin ambil tenor sesuai kebutuhan,positif
Aplikasi Bank Digital Recommended untuk para Pelaku Bisnis yang inginkan Kemudahan serta kenyamanan. Dengan Efisiensi Waktu yang begitu cepat..Good Job SeaBank.Semoga semua Fitur yang Sudah ada di tingkatkan dan dipertahankan..,5,aplikasi digital recommended pelaku bisnis kemudahan kenyamanan efisiensi cepat good seabanksemoga fitur tingkatkan dipertahankan,positif
"dana tau2 hilang.. berkali2 telefon cs komplen cuman suruh menunggu.. hati2 yg menggunakan seabank dengan jumlah banyak... penipu berkedok bank gratis tf keseluruh bank.. tp akhirnya menipu.. dibikin enak aj.. kalau mau minta admin di potong diakhir bulan.. entah itu 5 ribu atau brapa, pengguna juga nyaman.. PENIPU INI APLIKASI,, AYO LOG OUT SAMA2 SAJA.. itu yg kasih bintang 5 cuman grup penipu semuanya",1,dana hilang berkali telefon komplen cuman suruh menunggu hati penipu berkedok gratis keseluruh menipu dibikin enak admin potong diakhir ribu brapa pengguna nyaman penipu aplikasi kasih bintang cuman grup penipu,negatif
"terbaik Apps yang mudah dipakai dan gak ribet serta sangat nyaman dan enak banget dipakai melakukan berbagai transaksi, simpul dan sangat sederhana ketika digunakan, nggak ada buku iklan ataupun lelet, jadi sangat nyaman ketika menjelajahi setiap detik benar-benar terdapat di dalamnya, hanya saja terkadang aplikasi ini akan sulit dibuka pada saat koneksi internet lagi kurang stabil dan hanya berputar-putar saja, terasa cuman terhadap pengalaman yang terjadi di aplikasi ini,selebihnya bagus ya.",5,terbaik apps mudah dipakai ribet nyaman enak banget dipakai transaksi simpul sederhana buku iklan lelet nyaman menjelajahi detik benarbenar dalamnya terkadang aplikasi sulit dibuka koneksi internet stabil berputarputar cuman pengalaman aplikasi selebihnya bagus,positif
"Aplikasi Penipu semoga para pekerja nya gak berkah,,,saya udah beberapa hari ngajuin tentang kendala seabank saya tapi apa gak ada tanggapan apa apa katanya pas telpon cs akan diproses 3 hari kerja tapi mana sampe sekarang belom ada tanggapan didalam rekening saya ada uang buat keperluan seminggu,,, kek gak mikirin orang orang pengguna seabank tolong lah jangan kecewain pengguna nya kirim pesan via email jawaban nya gitu gitu aja sama ajah gak ada perubahan saat telpon cs juga gitu gitu ajah",1,aplikasi penipu semoga pekerja berkah ngajuin kendala tanggapan telpon diproses kerja sampe belom tanggapan didalam rekening uang keperluan seminggu mikirin orang orang pengguna tolong kecewain pengguna kirim pesan email gitu gitu ajah perubahan telpon gitu gitu ajah,negatif
"Alhamdulillah cukup memuaskan mengunakan aplikasi seabank ini, walupun sebelumnya saya sempat kecewa dikarenakan uang saya pernah hilang 2 kali karena akun seabank saya terhubung dengan shopeepay saya padahal saya tidak ada melakukan transaksi uang itu langsung dikirimkan/terbayarkan ke pembayaran google play saya pun gak ngerti kenapa bisa terjadi ðŸ˜¥,tapi yaudah la saya anggap sebagai pelajaran sajaðŸ™‚. tapi sekarang Alhamdulillah Uda aman akun seabank saya gak ada kehilangan saldo lagi.",5,alhamdulillah memuaskan mengunakan aplikasi walupun kecewa uang hilang akun terhubung shopeepay transaksi uang langsung dikirimkanterbayarkan pembayaran google play ngerti yaudah anggap pelajaran alhamdulillah aman akun kehilangan saldo,positif
APLIKASI PERAMPOKAN masa pas login selalu suruh verifikasi ktp kaya mau buat akun baru padahal id dan password udah benar!!.. saya kecewa banget setiap login suruh verifikasi ktp tapi pas di verifikasi ada bacaan ðŸ‘‰ðŸ» NIK sudah terdaftar di SeaBank. Silakan log in ke akun kamu menggunakan no. handphone yang terdaftar. kan beg0 padahal tu akun dah terdaftar..udahlah jangan download seabankSAT mending pake aplikasi DANA ATAU OVO LEBIH REKOMENDASI JANGAN INSTAL SEABANKsat!!!,1,aplikasi perampokan suruh verifikasi kaya akun password kecewa banget suruh verifikasi verifikasi bacaan terdaftar silakan akun handphone terdaftar akun terdaftar udahlah download seabanksat mending pake aplikasi dana rekomendasi instal seabanksat,negatif
semoga saldo saya cepat di kembalikan oleh aplikasi seabank di karenakan Saya kirim uang dua kali 1 nya masuk satu lagi tidak masuk pada tgl 29:9:2025 kemarin semoga cepat di proses di karenakan kita orang susah bukan orang berduitðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,1,semoga saldo cepat kembalikan aplikasi karenakan kirim uang masuk masuk kemarin semoga cepat proses karenakan orang susah orang berduit,negatif
tolong min kenapa sy tidak bisa masuk ke app nya? selalu ad tulisan mohon periksa kembali koneksi anda lalu kembali ke AE 1001? knpaa soalnya masuk ke app bank lain bisa?? Kenapaa selalu error,2,tolong masuk tulisan mohon periksa koneksi knpaa masuk kenapaa error,negatif
"tolong dong dipermudah untuk proses login, nomor nya udah aktif tapi kode otp nya lama banget dikirim nya. minimal kalo susah pake SMS adain pake email atau kesambung ke whatsaap gitu",1,tolong dipermudah proses nomor aktif kode banget dikirim minimal susah pake adain pake email kesambung whatsaap gitu,negatif
"ini gimana sih akun saya di blokir sementara, saya butuh dari kemaren disuruh nunggu 24 jam ada cara lain yaitu menelpon cs.nya tapi setiap di tlp sibuk mulu gimana kelanjutannya ini saya gabisa nunggu lama mohon pertanggung jawabannya dan penjelasan yang jelas kalo memang bisa ya bantu kalo gabisa ngomong aja gabisa kecuali tetep nunggu biar jelas gituh...",3,gimana akun blokir butuh kemaren disuruh nunggu menelpon csnya sibuk mulu gimana kelanjutannya nunggu mohon pertanggung jawabannya penjelasan bantu ngomong kecuali tetep nunggu biar gituh,negatif
"untuk beberapa bulan ini saya menggunakan seabank ini amanah dan cepat dalam metode pembayaran atau pun dalam transaksi, penerimaan cuma tolong buat admin seabank fitur pinjaman nya di apk saya di adakan, trimakasih ðŸ™ðŸ»",5,amanah cepat metode pembayaran transaksi penerimaan tolong admin fitur pinjaman adakan trimakasih,positif
"aq sudah lumayan lama menggunakan seabank...segala transaksi terbantu,baru ini sy menggunakan bank yg tidak merugikan nasabah,tabungan bertambah pendapatan sesuai bunga yg di berikan, tidak ada potong2an admin tiap bulan,dan tidak di kenakan biaya buat tf kmn pun,trimakasih seabank saya telah banyak terbantu selama sy menggunakan aplikasi ini segala kegiatan yg menggunakan pembayaran seabank lah yg utama sy gunakan untuk transaksi...sukses selalu dan semoga selalu amanah aamiinðŸ¤²ðŸ¤²ðŸ¤²",5,lumayan transaksi terbantu merugikan nasabah tabungan bertambah pendapatan sesuai bunga potongan admin kenakan biaya trimakasih terbantu aplikasi kegiatan pembayaran utama transaksi sukses semoga amanah aamiin,positif
"asli berguna banget interval dan sangat membantu, mudah dipakai dan nggak ribet serta nyaris tanpa iklan dan nggak lemot, jadi sangat nyaman ketika dipakai.",5,asli berguna banget interval membantu mudah dipakai ribet iklan lemot nyaman dipakai,positif
"Susah Login... Verifikasi OTP lewat SMS lama tak kunjung datang SMS OTP nya, pdhal sinyal kartu aman..sdh restart hp jg ttep tdk ada SMS OTP yg dikirim",2,susah verifikasi kunjung pdhal sinyal kartu aman restart ttep dikirim,negatif
